asset_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,asset_name,asset_type,Longitude,Latitude
1835961747,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2413.279504,0.01589555316,,2929752.509,landfill_area_sq_meters,,151821.0458,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Mathura Das Pura, Jamwa Ramgarh Tehsil, Jaipur, Rajasthan, 302027, India, Site 2",Dumpsites,75.94105025193427,26.955230477607483
1835961608,THA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2732.549839,0.01732498317,,3604928.74,landfill_area_sq_meters,,157723.0877,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Aranyaprathet, Fak Huai, Sa Kaeo Province, 27121, Thailand, Site 2",Dumpsites,102.52898310694064,13.668674361665142
1835961609,DOM,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2728.57738,0.01648983124,,2586338.716,landfill_area_sq_meters,,165470.3035,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Los Cazabes, Santo Domingo Norte, Santo Domingo, 201, Dominican Republic",Dumpsites,-69.96468229499585,18.566385699367476
1835961749,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2412.886181,0.01209668207,,2925630.962,landfill_area_sq_meters,,199466.7768,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Ifako/Ijaye, Lagos, Nigeria",Dumpsites,3.353785136354277,6.657646152123665
1835961756,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2393.337741,0.01209668207,,2901928.425,landfill_area_sq_meters,,197850.76,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Jako-Petedo, Ado Odo/Ota, Ogun, Nigeria",Dumpsites,3.083699486485361,6.501001607051792
1835961619,MYS,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2706.938399,0.02598747475,,2380760.487,landfill_area_sq_meters,,104163.195,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Tanjung Langsat Industrial Complex, Pasir Gudang, Johor Bahru, Iskandar Malaysia, Johor, 81700, Malaysia, Site 2",Dumpsites,103.9943325891415,1.472648413363123
1835961623,PHL,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2699.615986,0.01732498317,,3561480.606,landfill_area_sq_meters,,155822.142,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Tamontaka 3, Cotabato City, Bangsamoro, Philippines, Site 2",Dumpsites,124.27601770595201,7.190424756763252
1835961773,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2369.875659,0.01732498317,,3126469.187,landfill_area_sq_meters,,136789.4928,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Pangadegan, Tangerang Regency, Banten, 16551, Indonesia",Dumpsites,106.56467632277385,-6.135471110007818
1835961634,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2677.245943,0.01209668207,,3246167.881,landfill_area_sq_meters,,221320.6835,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Ifo, Ogun, 100581, Nigeria",Dumpsites,3.357474909142928,6.657164960207177
1835961777,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2357.177513,0.01589555316,,2861643.967,landfill_area_sq_meters,,148291.6316,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Thane, Dombivali, Mumbai Metropolitan Region, Thane, Maharashtra, 400612, India",Dumpsites,73.03852794660779,19.175385775735684
1835961785,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2349.024552,0.01209668207,,2848198.565,landfill_area_sq_meters,,194187.5086,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Idimu, Alimosho, Lagos, Nigeria",Dumpsites,3.25293359670195,6.564398096774376
1835961646,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2638.24421,0.02525159652,,18945376.31,landfill_area_sq_meters,,104478.3132,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Spsa Regional Lf,Sanitary Landfills,-76.522,36.759
1835961656,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2612.990724,0.01589555316,,3172204.512,landfill_area_sq_meters,,164385.0137,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Nagpur Urban Taluka, Nagpur District, Maharashtra, 440035, India",Dumpsites,79.15243988501742,21.141554090028684
1835961803,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2313.93,0.01006056522,,4430759.579,landfill_area_sq_meters,,230000.0,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Division Of Wildlife Resources Leekay Landfill,Sanitary Landfills,-112.03,40.73
1835961955,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2055.95344,0.01732498317,,2712325.879,landfill_area_sq_meters,,118669.8666,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Jalan Kampung Belakang, Rw 03, Kamal, Kalideres, West Jakarta, Jakarta Special Capital Region, 15125, Indonesia",Dumpsites,106.69259081087918,-6.097217749050971
1835961959,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2053.105157,0.01589555316,,2492496.197,landfill_area_sq_meters,,129162.234,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Ring Road -2, Rajkot, Rajkot Taluka, Rajkot, Gujarat, 360001, India",Dumpsites,70.74843733216444,22.264507699758827
1835961820,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2291.02,0.003011117247,,22342479.23,landfill_area_sq_meters,,760853.8,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Austin Community Rdf,Sanitary Landfills,-97.61395,30.34522
1835961969,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2032.00903,0.01589555316,,2466885.226,landfill_area_sq_meters,,127835.0624,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Shill Phata, Thane, Mumbai Metropolitan Region, Thane, Maharashtra, 400612, India, Site 1",Dumpsites,73.04094749906487,19.151928713442164
1835961986,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2004.816906,0.01732498317,,2644863.774,landfill_area_sq_meters,,115718.26,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Sarakan, Tangerang Regency, Banten, 16551, Indonesia",Dumpsites,106.58189301294622,-6.110693805462869
1835961994,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1988.763749,0.01209668207,,2411381.376,landfill_area_sq_meters,,164405.7221,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Isolo, Oshodi/Isolo, Lagos, Nigeria",Dumpsites,3.318014714566506,6.529851638109835
1835962003,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1977.41,0.006849904911,,6353017.309,landfill_area_sq_meters,,288677.0,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Westmoreland Waste Slf Llc,Sanitary Landfills,-79.8593,40.1443
1835961876,PHL,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2191.343798,0.01732498317,,2890940.221,landfill_area_sq_meters,,126484.6134,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Antipolo, Rizal, Calabarzon, 1870, Philippines, Site 1",Dumpsites,121.23501069786266,14.608567828111102
1835962020,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1944.744591,0.01732498317,,2565613.101,landfill_area_sq_meters,,112250.8791,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Kalijaya, West Java, 17520, Indonesia",Dumpsites,107.13058131892831,-6.260469341540824
1835962021,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1943.050912,0.01732498317,,2563378.708,landfill_area_sq_meters,,112153.1198,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Sumurbatu, West Java, 17320, Indonesia",Dumpsites,107.0205533161786,-6.349519967208123
1835961891,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2153.492942,0.01209668207,,2611115.963,landfill_area_sq_meters,,178023.439,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Ijoko, Shagamu, Ogun, 110271, Nigeria",Dumpsites,3.636715794649791,6.840596405880376
1835962046,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1895.389706,0.01589555316,,2301027.601,landfill_area_sq_meters,,119240.2483,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Rajkot, Rajkot Taluka, Rajkot, Gujarat, 360001, India, Site 5",Dumpsites,70.79097359316951,22.28430013197925
1835961907,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2118.089373,0.01589555316,,2571387.875,landfill_area_sq_meters,,133250.435,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Bhavnagar, Bhavnagar Taluka, Bhavnagar District, Gujarat, 364001, India, Site 1",Dumpsites,72.1335323425576,21.78194839305561
1835962050,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1885.17,0.005561629691,,15035290.78,landfill_area_sq_meters,,338960.0,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Emerald Park Landfill Llc,Sanitary Landfills,-88.0745,42.851
1835962053,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1883.29,0.1107817647,,4990889.164,landfill_area_sq_meters,,17000.0,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,All Purpose Landfill,Sanitary Landfills,-121.97,37.41
1835962061,TUR,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1864.876431,0.02305651395,,1441694.492,landfill_area_sq_meters,,80882.84445,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Küçükköy, Ayvalık, Balıkesir, Marmara Region, 10400, Turkey",Dumpsites,26.696191565199992,39.30551713478464
1835961924,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2095.978805,0.01209668207,,2541379.919,landfill_area_sq_meters,,173268.9009,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"University Of Lagos, Olaboye Olaleye Street, Iwaya, Lagos Mainland, Lagos, Yaba, Nigeria",Dumpsites,3.392581393584557,6.513848457239913
1835961926,ARG,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2093.839061,0.01450027051,,975000.0,landfill_area_sq_meters,,144400.0,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,San Javier Ii,Sanitary Landfills,-65.3837156295776,-24.8513162957351
1835961927,ARG,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2093.839061,0.01450027051,,975000.0,landfill_area_sq_meters,,144400.0,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,San Javier I,Sanitary Landfills,-65.37899494171,-24.85104370532
1835961928,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2092.344222,0.01589555316,,2540132.929,landfill_area_sq_meters,,131630.7901,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Bhalswa,Dumpsites,77.15741158,28.74041964
1835962072,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1849.873821,0.01732498317,,2440454.409,landfill_area_sq_meters,,106774.9275,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Suka Tani, Tangerang Regency, Banten, 15560, Indonesia, Site 1",Dumpsites,106.51581352762642,-6.149472416585328
1835961933,PHL,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2078.331076,0.01732498317,,2741847.676,landfill_area_sq_meters,,119961.5062,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Pinalagad, Malinta, 1St District, Valenzuela, Northern Manila District, Metro Manila, 1478, Philippines",Dumpsites,120.96673113758439,14.681369185879998
1835961937,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2073.671903,0.01589555316,,2517464.493,landfill_area_sq_meters,,130456.102,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Rajkot, Rajkot Taluka, Rajkot, Gujarat, 360001, India, Site 4",Dumpsites,70.83615521689858,22.286192249150584
1835962089,NZL,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1821.494299,0.03464996633,,771582.8968,landfill_area_sq_meters,,52568.42913,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Green Island Landfill,Sanitary Landfills,170.411802157759,-45.9063165722781
1835962240,LKA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1581.522051,0.01589555316,,1919988.211,landfill_area_sq_meters,,99494.62184,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Kuda Buthgamuwa, Kotikawatte, Colombo District, Western Province, 10600, Sri Lanka",Dumpsites,79.9134757611163,6.933749901428752
1835962107,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1795.10431,0.02034527507,,1300544.0,landfill_area_sq_meters,,88232.0,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Feltonsville Sanitary Landfill,Sanitary Landfills,-78.85,35.682
1835962250,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1566.97,0.005318817808,,6777161.83,landfill_area_sq_meters,,294608.7,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Toytown Slf,Sanitary Landfills,-82.65,27.88
1835962251,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1564.231135,0.01732498317,,2063619.003,landfill_area_sq_meters,,90287.59915,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"West Java, 16965, Indonesia",Dumpsites,106.9346080084362,-6.446267740223026
1835962125,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1760.816104,0.01732498317,,2322964.613,landfill_area_sq_meters,,101634.5059,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Jalan Tol Gempol–Pasuruan, Sidowayah, Pasuruan, East Java, 67154, Indonesia",Dumpsites,112.75784688765404,-7.609331619436174
1835962266,PHL,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1551.762163,0.01732498317,,2047169.255,landfill_area_sq_meters,,89567.88863,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Antipolo, Rizal, Calabarzon, 1870, Philippines, Site 2",Dumpsites,121.23015475953375,14.60887934113598
1835962271,GTM,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1538.099271,0.01648983124,,1457919.325,landfill_area_sq_meters,,93275.6223,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Carretera San Benito - San Francisco, San Benito, Petén, Guatemala",Dumpsites,-89.91235519588042,16.88869503157463
1835962286,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1517.700992,0.01209668207,,1840216.52,landfill_area_sq_meters,,125464.2375,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Alaiyabiagba, Ajeromi/Ifelodun, Lagos, 071639, Nigeria",Dumpsites,3.319226887999481,6.455321911067586
1835962302,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1501.21779,0.01589555316,,1822497.8,landfill_area_sq_meters,,94442.62648,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Godhra, Godhra Taluka, Panch Mahal District, Gujarat, 389001, India, Site 1",Dumpsites,73.58781440228532,22.75059841429218
1835962173,NZL,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1680.529855,0.03464996633,,711870.5197,landfill_area_sq_meters,,48500.18723,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Fairfield Landfill,Sanitary Landfills,170.404414348304,-45.9061217694407
1835962177,TUR,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1671.536458,0.02305651395,,1292227.658,landfill_area_sq_meters,,72497.36284,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Cumhuriyet Mah., Şarköy, Burhaniye, Balıkesir, Marmara Region, 10700, Turkey",Dumpsites,26.973491003782787,39.486434414867475
1835962319,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1477.34,0.006741562779,,9262478.997,landfill_area_sq_meters,,219139.1,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Earthmovers Lf,Sanitary Landfills,-85.97372,41.62324
1835962320,DOM,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1476.886447,0.01648983124,,1399897.48,landfill_area_sq_meters,,89563.46643,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"La Vega, 48000, Dominican Republic",Dumpsites,-70.52741737259568,19.25766052983289
1835962185,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1647.820179,0.01589555316,,2000474.996,landfill_area_sq_meters,,103665.482,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Ratnagiri, Maharashtra, 415639, India",Dumpsites,73.32681779427602,16.997081025899533
1835962188,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1645.31,0.06845745303,,927143.07,landfill_area_sq_meters,,24034.05221,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Morris Community Lf,Sanitary Landfills,-88.4026,41.3716
1835962335,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1456.249112,0.01732498317,,1921163.231,landfill_area_sq_meters,,84054.86448,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Kedaung Barat, Tangerang Regency, Banten, 15127, Indonesia",Dumpsites,106.60354950542988,-6.126306126423913
1835962339,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1445.345785,0.01209668207,,1752485.638,landfill_area_sq_meters,,119482.8282,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Alh. Mukaila Str, Ikotun, Alimosho, Lagos, 100263, Nigeria",Dumpsites,3.271276689282137,6.537040705064101
1835962347,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1431.577421,0.03356811258,,738005.6136,landfill_area_sq_meters,,42646.9441,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Ridgeville Site Ii,Sanitary Landfills,-90.578,43.873
1835962356,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1420.997194,0.01732498317,,1874656.978,landfill_area_sq_meters,,82020.11976,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Rw 11, Pegadungan, Kalideres, West Jakarta, Jakarta Special Capital Region, 11840, Indonesia",Dumpsites,106.70992561183286,-6.145890779254918
1835962218,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1608.206623,0.01732498317,,2121633.864,landfill_area_sq_meters,,92825.86928,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Suka Tani, Tangerang Regency, Banten, 15540, Indonesia, Site 3",Dumpsites,106.50210631966726,-6.138345839641321
1835962509,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1239.456298,0.01732498317,,1635158.33,landfill_area_sq_meters,,71541.5586,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Bangunan Belum Terklarifikasi, Jalan Raya Imam Bonjol, Sukadanau, West Java, 17520, Indonesia",Dumpsites,107.12036208189957,-6.271656141469924
1835962380,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1391.487516,0.01209668207,,1687182.343,landfill_area_sq_meters,,115030.5107,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Meran, Alimosho, Lagos, 2340, Nigeria",Dumpsites,3.264049410191757,6.638021793361492
1835962381,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1391.014657,0.01732498317,,1835102.381,landfill_area_sq_meters,,80289.52432,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Suka Tani, Tangerang Regency, Banten, 15560, Indonesia, Site 2",Dumpsites,106.51331711315399,-6.143625786293548
1835962384,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1384.15,0.00210168598,,24459272.79,landfill_area_sq_meters,,658590.3,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Metro Rdf,Sanitary Landfills,-88.065,42.84951
1835962391,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1375.726374,0.01589555316,,1670149.6,landfill_area_sq_meters,,86547.87667,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Bettadasanpura, Bangalore South, Bangalore Urban, Karnataka, 560100, India",Dumpsites,77.62918830660209,12.836841181896773
1835962532,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1211.030532,0.01732498317,,1597657.509,landfill_area_sq_meters,,69900.82014,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Benda, Tangerang, Banten, 15125, Indonesia",Dumpsites,106.68199540517887,-6.110979290908016
1835962393,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1372.81,0.005720041667,,5515946.069,landfill_area_sq_meters,,240000.0,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Dyer Boulevard Landfill &Amp;#40;Dyer Park&Amp;#41;,Sanitary Landfills,-80.12,26.78
1835962544,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1197.976597,0.01589555316,,1454359.073,landfill_area_sq_meters,,75365.51795,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Badu, Barasat - Ii, North 24 Parganas, West Bengal, 700124, India",Dumpsites,88.50129819306862,22.69162163186333
1835962406,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1354.618554,0.01732498317,,1787086.656,landfill_area_sq_meters,,78188.73708,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Suka Tani, Tangerang Regency, Banten, 15540, Indonesia, Site 4",Dumpsites,106.51016121798524,-6.149581678912916
1835962554,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1185.945249,0.01732498317,,1564563.636,landfill_area_sq_meters,,68452.89473,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Rw 08, Kapuk, Cengkareng, West Jakarta, Jakarta Special Capital Region, 11720, Indonesia",Dumpsites,106.75343611703666,-6.144660178298025
1835962556,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1184.697845,0.01209668207,,1436449.312,landfill_area_sq_meters,,97935.7677,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Oshodi/Isolo, Lagos, 100263, Nigeria",Dumpsites,3.287573764510285,6.555614245009594
1835962421,USA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1329.62,0.01274261129,,1787126.298,landfill_area_sq_meters,,104344.3898,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,Abilene Environmental Landfill,Sanitary Landfills,-99.745768,32.530345
1835962423,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1329.457993,0.01589555316,,1613979.187,landfill_area_sq_meters,,83637.1015,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Iscon Kaliyabid Road, Bhavnagar, Bhavnagar Taluka, Bhavnagar District, Gujarat, 364001, India",Dumpsites,72.1286041032733,21.75552875968735
1835962424,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1327.721921,0.01589555316,,1611871.573,landfill_area_sq_meters,,83527.88403,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Rajkot, Rajkot Taluka, Rajkot, Gujarat, 360001, India, Site 6",Dumpsites,70.8114802632246,22.27264223050958
1835962581,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1160.50668,0.01209668207,,1407117.459,landfill_area_sq_meters,,95935.94948,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Atinuke Atobajaye Crescent, Oshodi/Isolo, Lagos, 100263, Nigeria",Dumpsites,3.32315728757278,6.510071966782595
1835962582,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1160.466451,0.01209668207,,1407068.682,landfill_area_sq_meters,,95932.62389,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Akute-Oja, Ifo, Ogun, Nigeria",Dumpsites,3.374659828780599,6.678739087266576
1835962443,NGA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1305.320428,0.01209668207,,1582704.517,landfill_area_sq_meters,,107907.3105,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Surulere, Oke Ira, Surulere, Lagos, Yaba, Nigeria",Dumpsites,3.368270940807174,6.502496597088481
1835962583,IND,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1158.506798,0.01589555316,,1406442.226,landfill_area_sq_meters,,72882.44619,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Karur - Vangal Road, Karur, Karur District, Tamil Nadu, 639001, India, Site 1",Dumpsites,78.09479834194256,10.995890750605449
1835962590,IDN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1152.712906,0.01732498317,,1520721.717,landfill_area_sq_meters,,66534.7201,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Kampung Melayu Barat, Tangerang Regency, Banten, 15510, Indonesia",Dumpsites,106.63804495409791,-6.079960073817442
1835962592,CHN,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1151.725496,0.01732498317,,1519419.072,landfill_area_sq_meters,,66477.72672,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Wenrui Ave, Rui'An, Wenzhou, Zhejiang, China",Dumpsites,120.68678280357463,27.860080110394836
1835962455,PHL,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1282.484666,0.01732498317,,1691923.699,landfill_area_sq_meters,,74025.16089,estimated_tonnes_waste_in_place,2023-01-24 00:00:00,,"Balatas, Naga, Camarines Sur, Bicol Region, 4400, Philippines",Dumpsites,123.21033670078104,13.631995530869197
